UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AGG ASSAULT,201471556,05/26/2020,I-85 NB EXPY NE / GA 400 NB EXPY NE,211,Lindridge/Martin Manor,F,33.81496,-84.36454,
AUTO THEFT,201471612,05/26/2020,3655 ROSWELL RD NE,209,North Buckhead,B,33.85547,-84.38135,
LARCENY-NON VEHICLE,201452022,05/25/2020,1459  MECASLIN ST NW,207,Loring Heights,E,33.79496,-84.39969,
BURGLARY,201460687,05/25/2020,1193 COLLIER RD NW,204,,C,33.81172,-84.4245,
BURGLARY,201460894,05/25/2020,464 BISHOP ST NW,207,Loring Heights,E,33.79291,-84.40267,
LARCENY-NON VEHICLE,201452022,05/25/2020,1459  MECASLIN ST NW,207,Loring Heights,E,33.79496,-84.39969,
BURGLARY,201460687,05/25/2020,1193 COLLIER RD NW,204,,C,33.81172,-84.4245,
BURGLARY,201460894,05/25/2020,464 BISHOP ST NW,207,Loring Heights,E,33.79291,-84.40267,
LARCENY-NON VEHICLE,201452022,05/25/2020,1459  MECASLIN ST NW,207,Loring Heights,E,33.79496,-84.39969,
BURGLARY,201460687,05/25/2020,1193 COLLIER RD NW,204,,C,33.81172,-84.4245,
BURGLARY,201460894,05/25/2020,464 BISHOP ST NW,207,Loring Heights,E,33.79291,-84.40267,
LARCENY-NON VEHICLE,201452022,05/25/2020,1459  MECASLIN ST NW,207,Loring Heights,E,33.79496,-84.39969,
BURGLARY,201460687,05/25/2020,1193 COLLIER RD NW,204,,C,33.81172,-84.4245,
BURGLARY,201460894,05/25/2020,464 BISHOP ST NW,207,Loring Heights,E,33.79291,-84.40267,
LARCENY-NON VEHICLE,201452022,05/25/2020,1459  MECASLIN ST NW,207,Loring Heights,E,33.79496,-84.39969,
BURGLARY,201460687,05/25/2020,1193 COLLIER RD NW,204,,C,33.81172,-84.4245,
BURGLARY,201460894,05/25/2020,464 BISHOP ST NW,207,Loring Heights,E,33.79291,-84.40267,
LARCENY-NON VEHICLE,201452022,05/25/2020,1459  MECASLIN ST NW,207,Loring Heights,E,33.79496,-84.39969,
BURGLARY,201460687,05/25/2020,1193 COLLIER RD NW,204,,C,33.81172,-84.4245,
BURGLARY,201460894,05/25/2020,464 BISHOP ST NW,207,Loring Heights,E,33.79291,-84.40267,
LARCENY-NON VEHICLE,201452022,05/25/2020,1459  MECASLIN ST NW,207,Loring Heights,E,33.79496,-84.39969,
BURGLARY,201460687,05/25/2020,1193 COLLIER RD NW,204,,C,33.81172,-84.4245,
BURGLARY,201460894,05/25/2020,464 BISHOP ST NW,207,Loring Heights,E,33.79291,-84.40267,
AGG ASSAULT,201450446,05/24/2020,3434 PEACHTREE RD NE,208,North Buckhead,B,33.85028,-84.36237,
BURGLARY,201450468,05/24/2020,925 CANTERBURY RD NE,210,Pine Hills,B,33.8278,-84.3563,
BURGLARY,201450743,05/24/2020,3876 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.86044,-84.44428,
AGG ASSAULT,201450990,05/24/2020,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,201451175,05/24/2020,631 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.82859,-84.36585,
LARCENY-FROM VEHICLE,201451701,05/24/2020,2957 N FULTON DR NE,206,Garden Hills,B,33.83542,-84.37772,
AGG ASSAULT,201450446,05/24/2020,3434 PEACHTREE RD NE,208,North Buckhead,B,33.85028,-84.36237,
BURGLARY,201450468,05/24/2020,925 CANTERBURY RD NE,210,Pine Hills,B,33.8278,-84.3563,
BURGLARY,201450743,05/24/2020,3876 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.86044,-84.44428,
AGG ASSAULT,201450990,05/24/2020,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,201451175,05/24/2020,631 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.82859,-84.36585,
LARCENY-FROM VEHICLE,201451701,05/24/2020,2957 N FULTON DR NE,206,Garden Hills,B,33.83542,-84.37772,
AGG ASSAULT,201450446,05/24/2020,3434 PEACHTREE RD NE,208,North Buckhead,B,33.85028,-84.36237,
BURGLARY,201450468,05/24/2020,925 CANTERBURY RD NE,210,Pine Hills,B,33.8278,-84.3563,
BURGLARY,201450743,05/24/2020,3876 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.86044,-84.44428,
AGG ASSAULT,201450990,05/24/2020,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,201451175,05/24/2020,631 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.82859,-84.36585,
LARCENY-FROM VEHICLE,201451701,05/24/2020,2957 N FULTON DR NE,206,Garden Hills,B,33.83542,-84.37772,
AGG ASSAULT,201450446,05/24/2020,3434 PEACHTREE RD NE,208,North Buckhead,B,33.85028,-84.36237,
BURGLARY,201450468,05/24/2020,925 CANTERBURY RD NE,210,Pine Hills,B,33.8278,-84.3563,
BURGLARY,201450743,05/24/2020,3876 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.86044,-84.44428,
AGG ASSAULT,201450990,05/24/2020,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,201451175,05/24/2020,631 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.82859,-84.36585,
LARCENY-FROM VEHICLE,201451701,05/24/2020,2957 N FULTON DR NE,206,Garden Hills,B,33.83542,-84.37772,
AGG ASSAULT,201450446,05/24/2020,3434 PEACHTREE RD NE,208,North Buckhead,B,33.85028,-84.36237,
BURGLARY,201450468,05/24/2020,925 CANTERBURY RD NE,210,Pine Hills,B,33.8278,-84.3563,
BURGLARY,201450743,05/24/2020,3876 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.86044,-84.44428,
AGG ASSAULT,201450990,05/24/2020,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,201451175,05/24/2020,631 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.82859,-84.36585,
LARCENY-FROM VEHICLE,201451701,05/24/2020,2957 N FULTON DR NE,206,Garden Hills,B,33.83542,-84.37772,
AGG ASSAULT,201450446,05/24/2020,3434 PEACHTREE RD NE,208,North Buckhead,B,33.85028,-84.36237,
BURGLARY,201450468,05/24/2020,925 CANTERBURY RD NE,210,Pine Hills,B,33.8278,-84.3563,
BURGLARY,201450743,05/24/2020,3876 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.86044,-84.44428,
AGG ASSAULT,201450990,05/24/2020,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,201451175,05/24/2020,631 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.82859,-84.36585,
LARCENY-FROM VEHICLE,201451701,05/24/2020,2957 N FULTON DR NE,206,Garden Hills,B,33.83542,-84.37772,
BURGLARY,201450468,05/24/2020,925 CANTERBURY RD NE,210,Pine Hills,B,33.8278,-84.3563,
BURGLARY,201450743,05/24/2020,3876 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.86044,-84.44428,
AGG ASSAULT,201450990,05/24/2020,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,201451175,05/24/2020,631 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.82859,-84.36585,
LARCENY-FROM VEHICLE,201451605,05/24/2020,1155 LAVISTA RD NE,212,Lindridge/Martin Manor,F,33.81743,-84.351,
LARCENY-FROM VEHICLE,201451701,05/24/2020,2957 N FULTON DR NE,206,Garden Hills,B,33.83542,-84.37772,
LARCENY-NON VEHICLE,201440762,05/23/2020,2154 RADCLIFFE DR NW,205,Wildwood (NPU-C),C,33.81355,-84.41649,
LARCENY-FROM VEHICLE,201441081,05/23/2020,3150 ROSWELL RD NW,206,South Tuxedo Park,B,33.84097,-84.37929,
LARCENY-NON VEHICLE,201441156,05/23/2020,2275 MARIETTA BLVD NW,201,,C,33.81979,-84.45051,
BURGLARY,201441928,05/23/2020,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
LARCENY-FROM VEHICLE,201442092,05/23/2020,2700 PINE TREE RD NE,210,Pine Hills,B,33.82589,-84.35897,
LARCENY-NON VEHICLE,201440762,05/23/2020,2154 RADCLIFFE DR NW,205,Wildwood (NPU-C),C,33.81355,-84.41649,
LARCENY-FROM VEHICLE,201441081,05/23/2020,3150 ROSWELL RD NW,206,South Tuxedo Park,B,33.84097,-84.37929,
LARCENY-NON VEHICLE,201441156,05/23/2020,2275 MARIETTA BLVD NW,201,,C,33.81979,-84.45051,
LARCENY-NON VEHICLE,201441928,05/23/2020,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
LARCENY-FROM VEHICLE,201442092,05/23/2020,2700 PINE TREE RD NE,210,Pine Hills,B,33.82589,-84.35897,
LARCENY-NON VEHICLE,201440762,05/23/2020,2154 RADCLIFFE DR NW,205,Wildwood (NPU-C),C,33.81355,-84.41649,
LARCENY-FROM VEHICLE,201441081,05/23/2020,3150 ROSWELL RD NW,206,South Tuxedo Park,B,33.84097,-84.37929,
LARCENY-NON VEHICLE,201441156,05/23/2020,2275 MARIETTA BLVD NW,201,,C,33.81979,-84.45051,
LARCENY-NON VEHICLE,201441928,05/23/2020,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
LARCENY-FROM VEHICLE,201442092,05/23/2020,2700 PINE TREE RD NE,210,Pine Hills,B,33.82589,-84.35897,
LARCENY-NON VEHICLE,201440762,05/23/2020,2154 RADCLIFFE DR NW,205,Wildwood (NPU-C),C,33.81355,-84.41649,
LARCENY-FROM VEHICLE,201441081,05/23/2020,3150 ROSWELL RD NW,206,South Tuxedo Park,B,33.84097,-84.37929,
LARCENY-NON VEHICLE,201441156,05/23/2020,2275 MARIETTA BLVD NW,201,,C,33.81979,-84.45051,
LARCENY-NON VEHICLE,201441928,05/23/2020,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
LARCENY-FROM VEHICLE,201442092,05/23/2020,2700 PINE TREE RD NE,210,Pine Hills,B,33.82589,-84.35897,
LARCENY-NON VEHICLE,201440762,05/23/2020,2154 RADCLIFFE DR NW,205,Wildwood (NPU-C),C,33.81355,-84.41649,
LARCENY-FROM VEHICLE,201441081,05/23/2020,3150 ROSWELL RD NW,206,South Tuxedo Park,B,33.84097,-84.37929,
LARCENY-NON VEHICLE,201441156,05/23/2020,2275 MARIETTA BLVD NW,201,,C,33.81979,-84.45051,
LARCENY-NON VEHICLE,201441928,05/23/2020,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
LARCENY-FROM VEHICLE,201442092,05/23/2020,2700 PINE TREE RD NE,210,Pine Hills,B,33.82589,-84.35897,
LARCENY-NON VEHICLE,201440762,05/23/2020,2154 RADCLIFFE DR NW,205,Wildwood (NPU-C),C,33.81355,-84.41649,
LARCENY-FROM VEHICLE,201441081,05/23/2020,3150 ROSWELL RD NW,206,South Tuxedo Park,B,33.84097,-84.37929,
LARCENY-NON VEHICLE,201441156,05/23/2020,2275 MARIETTA BLVD NW,201,,C,33.81979,-84.45051,
LARCENY-NON VEHICLE,201441928,05/23/2020,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
LARCENY-FROM VEHICLE,201442092,05/23/2020,2700 PINE TREE RD NE,210,Pine Hills,B,33.82589,-84.35897,
LARCENY-NON VEHICLE,201440762,05/23/2020,2154 RADCLIFFE DR NW,205,Wildwood (NPU-C),C,33.81355,-84.41649,
LARCENY-FROM VEHICLE,201441081,05/23/2020,3150 ROSWELL RD NW,206,South Tuxedo Park,B,33.84097,-84.37929,
LARCENY-NON VEHICLE,201441156,05/23/2020,2275 MARIETTA BLVD NW,201,,C,33.81979,-84.45051,
LARCENY-NON VEHICLE,201441928,05/23/2020,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
LARCENY-FROM VEHICLE,201442092,05/23/2020,2700 PINE TREE RD NE,210,Pine Hills,B,33.82589,-84.35897,
AUTO THEFT,201430518,05/22/2020,724 LONGLEAF DR NE,209,North Buckhead,B,33.85553,-84.36349,
AUTO THEFT,201430518,05/22/2020,724 LONGLEAF DR NE,209,North Buckhead,B,33.85553,-84.36349,
AUTO THEFT,201430518,05/22/2020,724 LONGLEAF DR NE,209,North Buckhead,B,33.85553,-84.36349,
AUTO THEFT,201430518,05/22/2020,724 LONGLEAF DR NE,209,North Buckhead,B,33.85553,-84.36349,
AUTO THEFT,201430518,05/22/2020,724 LONGLEAF DR NE,209,North Buckhead,B,33.85553,-84.36349,
AUTO THEFT,201430518,05/22/2020,724 LONGLEAF DR NE,209,North Buckhead,B,33.85553,-84.36349,
AUTO THEFT,201430518,05/22/2020,724 LONGLEAF DR NE,209,North Buckhead,B,33.85553,-84.36349,
LARCENY-NON VEHICLE,201420975,05/21/2020,3626 REMBRANDT RD NW,202,Kingswood,A,33.85397,-84.4193,
LARCENY-FROM VEHICLE,201421122,05/21/2020,4155 RANDALL CT NW,202,Mt. Paran/Northside,A,33.86826,-84.42948,
LARCENY-NON VEHICLE,201421344,05/21/2020,3796 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.85888,-84.44383,
LARCENY-FROM VEHICLE,201422039,05/21/2020,2080 DEFOOR AVE NW,204,Underwood Hills,D,33.81207,-84.42633,
LARCENY-NON VEHICLE,201420975,05/21/2020,3626 REMBRANDT RD NW,202,Kingswood,A,33.85397,-84.4193,
LARCENY-FROM VEHICLE,201421122,05/21/2020,4155 RANDALL CT NW,202,Mt. Paran/Northside,A,33.86826,-84.42948,
LARCENY-NON VEHICLE,201421344,05/21/2020,3796 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.85888,-84.44383,
LARCENY-FROM VEHICLE,201422039,05/21/2020,2080 DEFOOR AVE NW,204,Underwood Hills,D,33.81207,-84.42633,
LARCENY-NON VEHICLE,201420975,05/21/2020,3626 REMBRANDT RD NW,202,Kingswood,A,33.85397,-84.4193,
LARCENY-FROM VEHICLE,201421122,05/21/2020,4155 RANDALL CT NW,202,Mt. Paran/Northside,A,33.86826,-84.42948,
LARCENY-NON VEHICLE,201421344,05/21/2020,3796 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.85888,-84.44383,
LARCENY-FROM VEHICLE,201422039,05/21/2020,2080 DEFOOR AVE NW,204,Underwood Hills,D,33.81207,-84.42633,
LARCENY-NON VEHICLE,201420975,05/21/2020,3626 REMBRANDT RD NW,202,Kingswood,A,33.85397,-84.4193,
LARCENY-FROM VEHICLE,201421122,05/21/2020,4155 RANDALL CT NW,202,Mt. Paran/Northside,A,33.86826,-84.42948,
LARCENY-NON VEHICLE,201421344,05/21/2020,3796 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.85888,-84.44383,
LARCENY-FROM VEHICLE,201422039,05/21/2020,2080 DEFOOR AVE NW,204,Underwood Hills,D,33.81207,-84.42633,
LARCENY-NON VEHICLE,201420975,05/21/2020,3626 REMBRANDT RD NW,202,Kingswood,A,33.85397,-84.4193,
LARCENY-FROM VEHICLE,201421122,05/21/2020,4155 RANDALL CT NW,202,Mt. Paran/Northside,A,33.86826,-84.42948,
LARCENY-NON VEHICLE,201421344,05/21/2020,3796 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.85888,-84.44383,
LARCENY-FROM VEHICLE,201422039,05/21/2020,2080 DEFOOR AVE NW,204,Underwood Hills,D,33.81207,-84.42633,
LARCENY-NON VEHICLE,201420975,05/21/2020,3626 REMBRANDT RD NW,202,Kingswood,A,33.85397,-84.4193,
LARCENY-FROM VEHICLE,201421122,05/21/2020,4155 RANDALL CT NW,202,Mt. Paran/Northside,A,33.86826,-84.42948,
LARCENY-NON VEHICLE,201421344,05/21/2020,3796 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.85888,-84.44383,
LARCENY-FROM VEHICLE,201422039,05/21/2020,2080 DEFOOR AVE NW,204,Underwood Hills,D,33.81207,-84.42633,
LARCENY-NON VEHICLE,201420975,05/21/2020,3626 REMBRANDT RD NW,202,Kingswood,A,33.85397,-84.4193,
LARCENY-FROM VEHICLE,201421122,05/21/2020,4155 RANDALL CT NW,202,Mt. Paran/Northside,A,33.86826,-84.42948,
LARCENY-NON VEHICLE,201421344,05/21/2020,3796 PARIAN RIDGE RD NW,201,Pleasant Hill,A,33.85888,-84.44383,
LARCENY-FROM VEHICLE,201422039,05/21/2020,2080 DEFOOR AVE NW,204,Underwood Hills,D,33.81207,-84.42633,
LARCENY-FROM VEHICLE,201410939,05/20/2020,771 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.8191,-84.3629,
LARCENY-FROM VEHICLE,201410974,05/20/2020,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-FROM VEHICLE,201411009,05/20/2020,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
AUTO THEFT,201411017,05/20/2020,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82302,-84.3714,
LARCENY-FROM VEHICLE,201411028,05/20/2020,1888 PEACHTREE RD NW,207,Ardmore,E,33.80648,-84.39432,
LARCENY-NON VEHICLE,201411734,05/20/2020,3393 PEACHTREE RD NE @LENOX SQUARE SC,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,201411814,05/20/2020,1824 DEFOOR AVE NW,204,Underwood Hills,D,33.80485,-84.4239,
LARCENY-FROM VEHICLE,201411979,05/20/2020,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80838,-84.41356,
LARCENY-FROM VEHICLE,201410939,05/20/2020,771 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.8191,-84.3629,
LARCENY-FROM VEHICLE,201410974,05/20/2020,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-FROM VEHICLE,201411009,05/20/2020,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
AUTO THEFT,201411017,05/20/2020,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82302,-84.3714,
LARCENY-FROM VEHICLE,201411028,05/20/2020,1888 PEACHTREE RD NW,207,Ardmore,E,33.80648,-84.39432,
LARCENY-NON VEHICLE,201411734,05/20/2020,3393 PEACHTREE RD NE @LENOX SQUARE SC,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,201411814,05/20/2020,1824 DEFOOR AVE NW,204,Underwood Hills,D,33.80485,-84.4239,
LARCENY-FROM VEHICLE,201411979,05/20/2020,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80838,-84.41356,
LARCENY-FROM VEHICLE,201410939,05/20/2020,771 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.8191,-84.3629,
LARCENY-FROM VEHICLE,201410974,05/20/2020,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-FROM VEHICLE,201411009,05/20/2020,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
AUTO THEFT,201411017,05/20/2020,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82302,-84.3714,
LARCENY-FROM VEHICLE,201411028,05/20/2020,1888 PEACHTREE RD NW,207,Ardmore,E,33.80648,-84.39432,
LARCENY-NON VEHICLE,201411734,05/20/2020,3393 PEACHTREE RD NE @LENOX SQUARE SC,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,201411814,05/20/2020,1824 DEFOOR AVE NW,204,Underwood Hills,D,33.80485,-84.4239,
LARCENY-FROM VEHICLE,201411979,05/20/2020,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80838,-84.41356,
LARCENY-FROM VEHICLE,201410939,05/20/2020,771 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.8191,-84.3629,
LARCENY-FROM VEHICLE,201410974,05/20/2020,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-FROM VEHICLE,201411009,05/20/2020,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
AUTO THEFT,201411017,05/20/2020,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82302,-84.3714,
LARCENY-FROM VEHICLE,201411028,05/20/2020,1888 PEACHTREE RD NW,207,Ardmore,E,33.80648,-84.39432,
LARCENY-NON VEHICLE,201411734,05/20/2020,3393 PEACHTREE RD NE @LENOX SQUARE SC,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,201411814,05/20/2020,1824 DEFOOR AVE NW,204,Underwood Hills,D,33.80485,-84.4239,
LARCENY-FROM VEHICLE,201411979,05/20/2020,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80838,-84.41356,
LARCENY-FROM VEHICLE,201410939,05/20/2020,771 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.8191,-84.3629,
LARCENY-FROM VEHICLE,201410974,05/20/2020,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-FROM VEHICLE,201411009,05/20/2020,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
AUTO THEFT,201411017,05/20/2020,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82302,-84.3714,
LARCENY-FROM VEHICLE,201411028,05/20/2020,1888 PEACHTREE RD NW,207,Ardmore,E,33.80648,-84.39432,
LARCENY-NON VEHICLE,201411734,05/20/2020,3393 PEACHTREE RD NE @LENOX SQUARE SC,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,201411814,05/20/2020,1824 DEFOOR AVE NW,204,Underwood Hills,D,33.80485,-84.4239,
LARCENY-FROM VEHICLE,201411979,05/20/2020,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80838,-84.41356,
LARCENY-FROM VEHICLE,201410939,05/20/2020,771 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.8191,-84.3629,
LARCENY-FROM VEHICLE,201410974,05/20/2020,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-FROM VEHICLE,201411009,05/20/2020,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
AUTO THEFT,201411017,05/20/2020,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82302,-84.3714,
LARCENY-FROM VEHICLE,201411028,05/20/2020,1888 PEACHTREE RD NW,207,Ardmore,E,33.80648,-84.39432,
LARCENY-NON VEHICLE,201411734,05/20/2020,3393 PEACHTREE RD NE @LENOX SQUARE SC,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,201411814,05/20/2020,1824 DEFOOR AVE NW,204,Underwood Hills,D,33.80485,-84.4239,
LARCENY-FROM VEHICLE,201411979,05/20/2020,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80838,-84.41356,
LARCENY-FROM VEHICLE,201410939,05/20/2020,771 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.8191,-84.3629,
LARCENY-FROM VEHICLE,201410974,05/20/2020,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-FROM VEHICLE,201411009,05/20/2020,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
AUTO THEFT,201411017,05/20/2020,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82302,-84.3714,
LARCENY-FROM VEHICLE,201411028,05/20/2020,1888 PEACHTREE RD NW,207,Ardmore,E,33.80648,-84.39432,
LARCENY-NON VEHICLE,201411734,05/20/2020,3393 PEACHTREE RD NE @LENOX SQUARE SC,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,201411814,05/20/2020,1824 DEFOOR AVE NW,204,Underwood Hills,D,33.80485,-84.4239,
LARCENY-FROM VEHICLE,201411979,05/20/2020,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80838,-84.41356,
LARCENY-FROM VEHICLE,201400024,05/19/2020,2460 PEACHTREE RD NW,206,Peachtree Heights West,B,33.82183,-84.38793,
AGG ASSAULT,201400029,05/19/2020,1375 NORTHSIDE DR NW @SKYLINE MOTEL,207,Loring Heights,E,33.79209,-84.40677,
AGG ASSAULT,201400189,05/19/2020,1000 PEACHTREE PARK DR NE,207,,E,33.81353,-84.38943,
AUTO THEFT,201400513,05/19/2020,960 E PACES FERRY RD NE,210,Buckhead Heights,B,33.84691,-84.35618,
LARCENY-NON VEHICLE,201400704,05/19/2020,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82037,-84.36744,
BURGLARY,201400777,05/19/2020,1506 HOWELL MILL RD NW,207,Berkeley Park,D,33.79593,-84.41609,
LARCENY-NON VEHICLE,201400870,05/19/2020,2645 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82713,-84.367,
AUTO THEFT,201401229,05/19/2020,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82302,-84.3714,
LARCENY-FROM VEHICLE,201401283,05/19/2020,1735 DEFOOR PL NW,204,Underwood Hills,D,33.80224,-84.42161,
BURGLARY,201401481,05/19/2020,3460 KINGSBORO RD NE,210,Buckhead Heights,B,33.85017,-84.3577,
LARCENY-FROM VEHICLE,201401637,05/19/2020,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82037,-84.36744,
LARCENY-FROM VEHICLE,201400024,05/19/2020,2460 PEACHTREE RD NW,206,Peachtree Heights West,B,33.82183,-84.38793,
AGG ASSAULT,201400029,05/19/2020,1375 NORTHSIDE DR NW @SKYLINE MOTEL,207,Loring Heights,E,33.79209,-84.40677,
AGG ASSAULT,201400189,05/19/2020,1000 PEACHTREE PARK DR NE,207,,E,33.81353,-84.38943,
AUTO THEFT,201400513,05/19/2020,960 E PACES FERRY RD NE,210,Buckhead Heights,B,33.84691,-84.35618,
LARCENY-NON VEHICLE,201400704,05/19/2020,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82037,-84.36744,
BURGLARY,201400777,05/19/2020,1506 HOWELL MILL RD NW,207,Berkeley Park,D,33.79593,-84.41609,
LARCENY-NON VEHICLE,201400870,05/19/2020,2645 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82713,-84.367,
AUTO THEFT,201401229,05/19/2020,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82302,-84.3714,
LARCENY-FROM VEHICLE,201401283,05/19/2020,1735 DEFOOR PL NW,204,Underwood Hills,D,33.80224,-84.42161,
BURGLARY,201401481,05/19/2020,3460 KINGSBORO RD NE,210,Buckhead Heights,B,33.85017,-84.3577,
LARCENY-FROM VEHICLE,201401637,05/19/2020,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82037,-84.36744,
LARCENY-FROM VEHICLE,201400024,05/19/2020,2460 PEACHTREE RD NW,206,Peachtree Heights West,B,33.82183,-84.38793,
AGG ASSAULT,201400029,05/19/2020,1375 NORTHSIDE DR NW @SKYLINE MOTEL,207,Loring Heights,E,33.79209,-84.40677,
AGG ASSAULT,201400189,05/19/2020,1000 PEACHTREE PARK DR NE,207,,E,33.81353,-84.38943,
AUTO THEFT,201400513,05/19/2020,960 E PACES FERRY RD NE,210,Buckhead Heights,B,33.84691,-84.35618,
LARCENY-NON VEHICLE,201400704,05/19/2020,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82037,-84.36744,
BURGLARY,201400777,05/19/2020,1506 HOWELL MILL RD NW,207,Berkeley Park,D,33.79593,-84.41609,
